osm_id,name,surface,only_soccer,lon,lat
152711734,SV Altenstadt B-Platz,grass,TRUE,12.155185148262067,49.716873501015215
152813096,FC Concordia Leutenbach B-Platz,NA,TRUE,11.169656366640368,49.71015754323617
152832806,NA,grass,TRUE,12.169849147785849,49.68820000073009
152922129,NA,NA,TRUE,9.464529899532781,50.184356800590386
152922155,NA,NA,TRUE,9.466345970658907,50.18477995404124
152960835,NA,NA,TRUE,11.38980552232536,50.25144000918715
152970255,FSV Mernes 1959 e.V.,NA,TRUE,9.476718381785718,50.242350953549284
153025789,NA,NA,TRUE,10.71434071958953,50.17105325655622
153054342,NA,NA,TRUE,10.213143500059974,50.14368235153887
153054345,NA,NA,TRUE,10.189307050789148,50.11750859734726
153101249,Stadion Auf'm Dörnche,NA,TRUE,7.662125347454289,50.37835373918892
153222967,KSV Bobenhausen I,NA,TRUE,9.028966466085535,50.36795370246358
153446541,ESV Hof,grass,TRUE,11.923217471955097,50.3040767744803
153553180,Fußballplatz Grundschule Eibelstadt,NA,TRUE,10.002867050210844,49.72624544998241
153562080,NA,clay,TRUE,8.247268679751015,50.044328522544426
153626159,NA,NA,TRUE,11.37109348441064,50.232518745212616
153626185,NA,NA,TRUE,11.372281051111512,50.23304257089486
153684796,NA,NA,TRUE,11.196773151091815,50.18674150146479
153684798,NA,NA,TRUE,11.197027900656755,50.187341351916025
153784731,NA,NA,TRUE,11.64513408382518,49.89189549999834
153953456,NA,grass,TRUE,8.121528920957124,49.91114817432934
153953457,Sportplatz,artificial_turf,TRUE,8.1234344966955625,49.91074880145969
153968336,NA,NA,TRUE,8.822680555318271,49.972514609998036
154076411,Waldstadion Dürrbrunn,NA,TRUE,11.168183299915722,49.83921305130251
154144620,NA,NA,TRUE,9.7050693995758,49.76637965065741
154144621,NA,NA,TRUE,9.704132573863992,49.767207042541784
154241481,B-Platz,grass,TRUE,12.178593667861511,49.67681455370859
154319701,NA,grass,TRUE,8.479148351042111,49.8735148657851
154319717,NA,grass,TRUE,8.486938992079478,49.87629724263835
154485936,NA,grass,TRUE,6.18382559999136,50.15356170143152
154681689,NA,grass,TRUE,9.902206757025633,49.79389967435882
